order_id,customer_id,store_id,order_timestamp,order_status,delivery_time_mins
18125,697,3,2025-01-18 19:15:05,delivered,21
18126,1861,3,2025-01-18 12:13:48,delivered,18
18127,2741,3,2025-01-18 09:34:56,delivered,30
18128,1474,3,2025-01-18 20:36:31,delivered,20
18129,2697,3,2025-01-18 17:50:51,delivered,13
18130,1059,3,2025-01-18 08:14:58,delivered,23
18131,2826,3,2025-01-18 19:21:28,delivered,16
18132,968,3,2025-01-18 17:18:29,delivered,10
18133,1761,3,2025-01-18 00:30:06,delivered,19
18134,2687,3,2025-01-18 10:32:16,delivered,19
18135,2131,3,2025-01-18 08:04:15,delivered,24
18136,2605,3,2025-01-18 17:13:16,delivered,15
18137,2741,3,2025-01-18 09:07:17,delivered,22
18138,2905,3,2025-01-18 10:23:41,delivered,18
18139,1931,3,2025-01-18 12:46:11,delivered,23
18140,1663,3,2025-01-18 11:48:24,delivered,13
18141,619,3,2025-01-18 10:30:30,delivered,17
18142,2131,3,2025-01-18 08:03:59,delivered,22
18143,1006,3,2025-01-18 18:41:58,delivered,11
18144,909,3,2025-01-18 11:08:32,delivered,16
18145,581,3,2025-01-18 14:40:28,delivered,25
18146,1232,3,2025-01-18 22:26:15,delivered,12
18147,1469,3,2025-01-18 10:35:45,delivered,14
18148,1813,3,2025-01-18 20:42:20,delivered,23
18149,2482,3,2025-01-18 13:27:50,delivered,17
18150,860,3,2025-01-18 19:12:59,delivered,20
18151,2995,3,2025-01-18 16:37:50,delivered,16
18152,2375,3,2025-01-18 22:31:50,delivered,16
18153,2940,3,2025-01-18 21:04:10,cancelled,
18154,2252,3,2025-01-18 12:22:19,cancelled,
18155,1243,3,2025-01-18 07:46:20,cancelled,
18156,177,3,2025-01-18 15:21:28,cancelled,
18157,1874,3,2025-01-18 19:57:36,cancelled,
18158,2120,3,2025-01-18 21:54:00,cancelled,
18159,1779,3,2025-01-18 19:14:07,cancelled,
18160,292,3,2025-01-18 18:44:26,cancelled,
18161,169,3,2025-01-18 19:20:46,cancelled,
18162,2268,3,2025-01-18 07:49:21,cancelled,
18163,2232,3,2025-01-18 18:26:41,cancelled,
18164,2214,3,2025-01-18 22:06:44,cancelled,
18165,2377,3,2025-01-18 18:35:49,cancelled,
18166,223,3,2025-01-18 09:43:39,cancelled,
18167,101,3,2025-01-18 08:10:07,cancelled,
18168,2861,3,2025-01-18 17:36:33,cancelled,
18169,978,3,2025-01-18 07:18:49,cancelled,
18170,82,3,2025-01-18 13:47:51,cancelled,
18171,1765,3,2025-01-18 20:50:58,cancelled,
18172,946,3,2025-01-18 08:39:15,cancelled,
18173,2897,3,2025-01-18 14:58:45,cancelled,
18174,500,3,2025-01-18 09:45:30,cancelled,
18175,424,3,2025-01-18 09:41:31,cancelled,
18176,1152,3,2025-01-18 19:29:51,cancelled,
18177,256,3,2025-01-19 19:13:06,delivered,12
18178,1509,3,2025-01-19 20:10:43,delivered,21
18179,185,3,2025-01-19 08:17:24,delivered,16
18180,2375,3,2025-01-19 19:50:58,delivered,11
18181,1063,3,2025-01-19 09:06:45,delivered,20
18182,1968,3,2025-01-19 17:33:11,delivered,12
18183,504,3,2025-01-19 09:13:18,delivered,11
18184,65,3,2025-01-19 20:01:29,delivered,15
18185,1851,3,2025-01-19 20:18:05,delivered,16
18186,1091,3,2025-01-19 18:11:12,delivered,23
18187,1222,3,2025-01-19 01:34:25,delivered,17
18188,311,3,2025-01-19 06:25:43,delivered,14
18189,632,3,2025-01-19 13:24:58,delivered,17
18190,2297,3,2025-01-19 04:10:22,delivered,20
18191,2532,3,2025-01-19 11:07:05,delivered,12
18192,1127,3,2025-01-19 21:52:50,delivered,11
18193,1391,3,2025-01-19 11:32:37,delivered,26
18194,2642,3,2025-01-19 13:50:26,delivered,13
18195,2682,3,2025-01-19 12:14:42,delivered,26
18196,55,3,2025-01-19 16:31:07,delivered,14
18197,90,3,2025-01-19 12:12:14,delivered,41
18198,2407,3,2025-01-19 09:54:29,delivered,28
18199,1013,3,2025-01-19 20:10:36,delivered,28
18200,2200,3,2025-01-19 06:30:36,delivered,15
18201,2315,3,2025-01-19 22:06:24,delivered,21
18202,973,3,2025-01-19 10:31:28,delivered,12
18203,1553,3,2025-01-19 17:21:50,delivered,10
18204,451,3,2025-01-19 13:11:56,delivered,23
18205,2482,3,2025-01-19 19:44:54,delivered,13
18206,2692,3,2025-01-19 10:40:15,delivered,21
18207,251,3,2025-01-19 04:51:54,delivered,14
18208,1891,3,2025-01-19 10:05:42,delivered,19
18209,1802,3,2025-01-19 18:50:05,delivered,24
18210,2912,3,2025-01-19 09:49:06,delivered,24
18211,2847,3,2025-01-19 13:11:00,delivered,30
18212,251,3,2025-01-19 08:49:45,delivered,18
18213,1702,3,2025-01-19 19:35:31,delivered,13
18214,1279,3,2025-01-19 19:11:35,delivered,12
18215,96,3,2025-01-19 21:09:54,delivered,22
18216,3000,3,2025-01-19 16:49:50,delivered,20
18217,470,3,2025-01-19 21:29:12,delivered,18
18218,1259,3,2025-01-19 08:45:06,delivered,19
18219,571,3,2025-01-19 22:23:11,delivered,16
18220,2562,3,2025-01-19 17:49:14,delivered,12
18221,810,3,2025-01-19 13:32:07,delivered,16
18222,954,3,2025-01-19 20:40:09,delivered,38
18223,632,3,2025-01-19 09:37:00,delivered,22
18224,758,3,2025-01-19 17:39:14,delivered,16
18225,1274,3,2025-01-19 16:01:37,delivered,12
18226,1346,3,2025-01-19 22:41:43,delivered,23
18227,2099,3,2025-01-19 21:57:58,delivered,31
18228,2493,3,2025-01-19 10:53:32,delivered,14
18229,1056,3,2025-01-19 19:37:40,delivered,15
18230,2831,3,2025-01-19 19:52:13,delivered,26
18231,2920,3,2025-01-19 18:56:27,delivered,14
18232,2214,3,2025-01-19 07:04:25,delivered,18
18233,728,3,2025-01-19 09:10:19,delivered,25
18234,2060,3,2025-01-19 10:58:43,delivered,24
18235,599,3,2025-01-19 11:02:10,delivered,23
18236,2810,3,2025-01-19 19:32:30,delivered,22
18237,2877,3,2025-01-19 23:55:03,delivered,35
18238,2453,3,2025-01-19 09:44:01,delivered,17
18239,1088,3,2025-01-19 19:03:13,delivered,10
18240,848,3,2025-01-19 20:56:23,delivered,16
18241,2968,3,2025-01-19 13:19:55,delivered,18
18242,910,3,2025-01-19 12:17:20,delivered,20
18243,2634,3,2025-01-19 08:46:43,delivered,28
18244,1051,3,2025-01-19 00:12:53,delivered,36
18245,2952,3,2025-01-19 22:30:22,delivered,18
18246,1520,3,2025-01-19 16:45:25,delivered,15
18247,2178,3,2025-01-19 08:54:33,delivered,21
18248,223,3,2025-01-19 16:23:32,delivered,22
18249,224,3,2025-01-19 20:32:56,delivered,27
18250,2618,3,2025-01-19 20:23:21,delivered,17
18251,1727,3,2025-01-19 10:21:59,delivered,14
18252,1725,3,2025-01-19 16:12:34,delivered,10
18253,788,3,2025-01-19 20:39:51,delivered,27
18254,1303,3,2025-01-19 23:38:27,delivered,16
18255,2831,3,2025-01-19 13:55:04,delivered,10
18256,178,3,2025-01-19 19:58:16,delivered,14
18257,997,3,2025-01-19 19:47:20,delivered,24
18258,2068,3,2025-01-19 18:14:05,delivered,14
18259,914,3,2025-01-19 09:34:06,delivered,10
18260,1811,3,2025-01-19 17:09:15,delivered,21
18261,116,3,2025-01-19 16:42:59,delivered,23
18262,1617,3,2025-01-19 19:14:20,delivered,29
18263,2168,3,2025-01-19 23:23:32,delivered,28
18264,793,3,2025-01-19 09:36:06,delivered,16
18265,2504,3,2025-01-19 12:07:13,delivered,12
18266,624,3,2025-01-19 16:37:51,delivered,15
18267,1355,3,2025-01-19 20:32:56,delivered,20
18268,1203,3,2025-01-19 02:36:55,delivered,33
18269,223,3,2025-01-19 09:49:20,delivered,10
18270,2345,3,2025-01-19 21:21:34,delivered,21
18271,2121,3,2025-01-19 08:17:28,delivered,30
18272,1725,3,2025-01-19 14:25:39,delivered,21
18273,473,3,2025-01-19 22:15:08,delivered,13
18274,995,3,2025-01-19 20:22:26,delivered,16
18275,1405,3,2025-01-19 10:37:04,delivered,15
18276,2092,3,2025-01-19 10:50:18,delivered,10
18277,1828,3,2025-01-19 19:23:32,delivered,19
18278,1448,3,2025-01-19 06:47:53,delivered,12
18279,424,3,2025-01-19 15:55:42,delivered,22
18280,1333,3,2025-01-19 19:12:36,delivered,11
18281,251,3,2025-01-19 20:23:06,delivered,26
18282,2124,3,2025-01-19 11:39:55,delivered,10
18283,374,3,2025-01-19 16:18:55,delivered,10
18284,2245,3,2025-01-19 08:40:11,delivered,30
18285,2942,3,2025-01-19 10:26:36,delivered,21
18286,759,3,2025-01-19 21:45:25,delivered,15
18287,914,3,2025-01-19 16:43:12,delivered,10
18288,488,3,2025-01-19 15:24:26,delivered,15
18289,1066,3,2025-01-19 20:56:49,delivered,27
18290,1545,3,2025-01-19 11:23:35,delivered,14
18291,2594,3,2025-01-19 18:25:26,delivered,10
18292,2599,3,2025-01-19 22:36:40,delivered,34
18293,1304,3,2025-01-19 19:49:35,delivered,21
18294,2541,3,2025-01-19 06:22:34,delivered,18
18295,2583,3,2025-01-19 17:42:13,delivered,17
18296,2363,3,2025-01-19 20:24:01,delivered,20
18297,754,3,2025-01-19 13:38:44,delivered,21
18298,555,3,2025-01-19 20:23:27,delivered,10
18299,1203,3,2025-01-19 09:37:19,delivered,22
18300,137,3,2025-01-19 07:35:31,delivered,15
18301,1803,3,2025-01-19 13:43:57,delivered,12
18302,2321,3,2025-01-19 18:20:21,delivered,16
18303,2068,3,2025-01-19 09:58:45,delivered,16
18304,2692,3,2025-01-19 18:13:50,delivered,30
18305,1405,3,2025-01-19 09:51:25,delivered,24
18306,2181,3,2025-01-19 07:12:12,delivered,31
18307,1652,3,2025-01-19 20:40:04,delivered,17
18308,1648,3,2025-01-19 22:44:26,delivered,28
18309,1643,3,2025-01-19 19:51:46,delivered,21
18310,2040,3,2025-01-19 07:38:34,delivered,23
18311,268,3,2025-01-19 17:47:50,delivered,15
18312,2099,3,2025-01-19 09:00:24,delivered,16
18313,1126,3,2025-01-19 22:30:37,delivered,15
18314,2999,3,2025-01-19 09:08:27,delivered,20
18315,2092,3,2025-01-19 16:19:01,delivered,20
18316,2368,3,2025-01-19 23:27:09,delivered,24
18317,2726,3,2025-01-19 09:34:30,delivered,32
18318,1743,3,2025-01-19 20:13:27,delivered,13
18319,175,3,2025-01-19 09:05:55,delivered,17
18320,1068,3,2025-01-19 17:45:56,delivered,12
18321,2396,3,2025-01-19 09:10:11,delivered,14
18322,2702,3,2025-01-19 16:40:51,delivered,13
18323,2353,3,2025-01-19 11:18:47,delivered,11
18324,2810,3,2025-01-19 20:07:25,delivered,10
18325,2404,3,2025-01-19 10:36:51,delivered,10
18326,1844,3,2025-01-19 13:07:03,delivered,15
18327,1000,3,2025-01-19 08:05:08,delivered,15
18328,2411,3,2025-01-19 18:21:12,delivered,15
18329,196,3,2025-01-19 11:44:13,delivered,28
18330,2252,3,2025-01-19 06:05:29,delivered,19
18331,2492,3,2025-01-19 21:14:17,delivered,21
18332,168,3,2025-01-19 17:43:25,delivered,26
18333,2827,3,2025-01-19 08:03:52,delivered,25
18334,1037,3,2025-01-19 20:58:21,delivered,26
18335,1438,3,2025-01-19 07:49:23,delivered,16
18336,938,3,2025-01-19 13:24:22,delivered,12
18337,890,3,2025-01-19 19:28:04,delivered,20
18338,2152,3,2025-01-19 08:40:02,delivered,18
18339,1885,3,2025-01-19 14:08:26,delivered,20
18340,2538,3,2025-01-19 07:57:27,delivered,12
18341,2134,3,2025-01-19 09:16:55,delivered,19
18342,498,3,2025-01-19 20:56:51,delivered,17
18343,794,3,2025-01-19 10:45:05,delivered,15
18344,2268,3,2025-01-19 07:33:30,delivered,19
18345,1511,3,2025-01-19 17:01:21,delivered,16
18346,2553,3,2025-01-19 13:22:19,delivered,23
18347,1382,3,2025-01-19 11:45:17,delivered,32
18348,924,3,2025-01-19 17:03:30,delivered,45
18349,786,3,2025-01-19 09:16:46,delivered,17
18350,1774,3,2025-01-19 19:18:25,delivered,10
18351,434,3,2025-01-19 09:53:51,delivered,11
18352,2615,3,2025-01-19 12:08:48,delivered,23
18353,668,3,2025-01-19 20:40:49,delivered,12
18354,2331,3,2025-01-19 17:10:52,delivered,19
18355,2548,3,2025-01-19 10:53:39,delivered,10
18356,96,3,2025-01-19 17:57:04,delivered,23
18357,2518,3,2025-01-19 15:33:45,delivered,31
18358,1232,3,2025-01-19 19:53:51,delivered,35
18359,2977,3,2025-01-19 13:45:03,delivered,38
18360,2299,3,2025-01-19 17:58:33,delivered,26
18361,1861,3,2025-01-19 19:34:45,delivered,28
18362,2186,3,2025-01-19 19:39:29,delivered,22
18363,988,3,2025-01-19 21:48:55,delivered,17
18364,1436,3,2025-01-19 03:51:53,delivered,17
18365,2875,3,2025-01-19 09:04:43,delivered,25
18366,2687,3,2025-01-19 15:12:35,delivered,16
18367,323,3,2025-01-19 21:08:10,delivered,20
18368,2134,3,2025-01-19 21:55:56,delivered,20
18369,918,3,2025-01-19 23:25:02,delivered,16
18370,1014,3,2025-01-19 10:06:12,delivered,17
18371,2737,3,2025-01-19 10:59:51,delivered,13
18372,1774,3,2025-01-19 12:24:12,delivered,17
18373,2545,3,2025-01-19 17:30:17,delivered,24
18374,1167,3,2025-01-19 19:42:30,delivered,25
18375,2792,3,2025-01-19 20:58:28,delivered,13
18376,2429,3,2025-01-19 19:20:31,delivered,12
18377,677,3,2025-01-19 00:38:20,delivered,10
18378,1925,3,2025-01-19 13:00:30,delivered,25
18379,2037,3,2025-01-19 10:29:25,delivered,15
18380,451,3,2025-01-19 05:11:52,delivered,14
18381,1271,3,2025-01-19 07:57:28,delivered,19
18382,44,3,2025-01-19 14:13:03,delivered,13
18383,786,3,2025-01-19 20:44:45,delivered,11
18384,2595,3,2025-01-19 17:49:54,delivered,18
18385,2527,3,2025-01-19 17:40:01,delivered,22
18386,1195,3,2025-01-19 09:58:15,delivered,32
18387,1511,3,2025-01-19 10:45:32,delivered,23
18388,1306,3,2025-01-19 07:34:47,delivered,16
18389,2449,3,2025-01-19 18:14:26,delivered,19
18390,1181,3,2025-01-19 06:17:28,delivered,13
18391,635,3,2025-01-19 16:42:44,delivered,13
18392,2399,3,2025-01-19 17:25:59,delivered,15
18393,2139,3,2025-01-19 22:32:31,delivered,19
18394,1442,3,2025-01-19 10:22:46,delivered,14
18395,210,3,2025-01-19 15:00:52,delivered,19
18396,2548,3,2025-01-19 08:53:06,delivered,22
18397,1023,3,2025-01-19 11:15:50,delivered,28
18398,907,3,2025-01-19 23:11:19,delivered,12
18399,662,3,2025-01-19 16:22:49,delivered,24
18400,2100,3,2025-01-19 08:38:36,delivered,11
18401,1220,3,2025-01-19 20:31:39,delivered,15
18402,2953,3,2025-01-19 13:56:18,delivered,21
18403,1550,3,2025-01-19 15:27:17,delivered,19
18404,967,3,2025-01-19 20:59:51,delivered,30
18405,1764,3,2025-01-19 11:42:34,delivered,14
18406,2028,3,2025-01-19 15:49:03,delivered,26
18407,1182,3,2025-01-19 19:13:23,delivered,14
18408,961,3,2025-01-19 23:08:11,delivered,20
18409,90,3,2025-01-19 07:37:16,delivered,18
18410,1228,3,2025-01-19 03:26:46,delivered,23
18411,2735,3,2025-01-19 22:33:38,delivered,17
18412,424,3,2025-01-19 00:21:17,delivered,11
18413,1342,3,2025-01-19 21:36:19,delivered,14
18414,697,3,2025-01-19 07:23:00,delivered,19
18415,685,3,2025-01-19 21:01:18,delivered,17
18416,284,3,2025-01-19 08:00:11,delivered,22
18417,326,3,2025-01-19 07:47:31,delivered,19
18418,2455,3,2025-01-19 20:40:10,delivered,15
18419,2181,3,2025-01-19 19:45:40,delivered,16
18420,2027,3,2025-01-19 18:20:35,delivered,19
18421,2450,3,2025-01-19 08:43:12,delivered,30
18422,1511,3,2025-01-19 07:54:27,delivered,13
18423,268,3,2025-01-19 07:21:44,delivered,30
18424,169,3,2025-01-19 20:27:34,delivered,14
18425,104,3,2025-01-19 22:47:31,delivered,13
18426,272,3,2025-01-19 06:30:00,delivered,13
18427,1418,3,2025-01-19 02:51:38,delivered,10
18428,2517,3,2025-01-19 19:22:41,delivered,21
18429,1977,3,2025-01-19 18:52:14,delivered,25
18430,992,3,2025-01-19 16:31:00,delivered,16
18431,148,3,2025-01-19 19:26:13,delivered,16
18432,2349,3,2025-01-19 21:37:06,delivered,18
18433,62,3,2025-01-19 09:15:32,delivered,14
18434,1612,3,2025-01-19 10:51:56,delivered,10
18435,2139,3,2025-01-19 10:42:52,delivered,25
18436,1232,3,2025-01-19 16:57:33,delivered,28
18437,2512,3,2025-01-19 07:08:54,delivered,28
18438,2255,3,2025-01-19 07:46:58,delivered,18
18439,1613,3,2025-01-19 15:30:22,delivered,23
18440,1273,3,2025-01-19 10:58:31,delivered,13
18441,251,3,2025-01-19 11:38:50,delivered,14
18442,1925,3,2025-01-19 09:39:03,delivered,13
18443,1401,3,2025-01-19 16:08:22,delivered,40
18444,1548,3,2025-01-19 09:00:56,delivered,12
18445,1725,3,2025-01-19 19:43:54,delivered,18
18446,136,3,2025-01-19 22:38:55,delivered,21
18447,1183,3,2025-01-19 19:34:50,delivered,32
18448,2482,3,2025-01-19 10:49:20,delivered,38
18449,2031,3,2025-01-19 20:16:23,delivered,21
18450,2085,3,2025-01-19 20:22:05,delivered,16
18451,1852,3,2025-01-19 13:58:37,delivered,23
18452,2951,3,2025-01-19 14:46:29,delivered,15
18453,2507,3,2025-01-19 20:30:41,delivered,28
18454,938,3,2025-01-19 00:31:52,delivered,39
18455,100,3,2025-01-19 20:30:30,delivered,24
18456,2955,3,2025-01-19 05:12:04,delivered,18
18457,1192,3,2025-01-19 07:38:43,delivered,17
18458,2127,3,2025-01-19 17:29:46,delivered,20
18459,1286,3,2025-01-19 19:44:33,delivered,19
18460,1196,3,2025-01-19 19:28:46,delivered,19
18461,270,3,2025-01-19 22:14:02,cancelled,
18462,217,3,2025-01-19 19:00:15,cancelled,
18463,1028,3,2025-01-19 09:11:46,cancelled,
18464,1389,3,2025-01-19 12:15:13,cancelled,
18465,694,3,2025-01-19 19:29:13,cancelled,
18466,2349,3,2025-01-19 07:02:33,cancelled,
18467,1667,3,2025-01-19 16:26:51,cancelled,
18468,1743,3,2025-01-19 20:08:08,cancelled,
18469,597,3,2025-01-19 15:20:35,cancelled,
18470,459,3,2025-01-19 17:50:30,cancelled,
18471,1852,3,2025-01-19 16:00:08,cancelled,
18472,2635,3,2025-01-19 06:16:09,cancelled,
18473,670,3,2025-01-19 18:57:18,cancelled,
18474,1634,3,2025-01-19 12:48:15,cancelled,
18475,2225,3,2025-01-19 20:17:37,cancelled,
18476,1107,3,2025-01-19 11:32:14,cancelled,
18477,1432,3,2025-01-19 17:07:49,cancelled,
18478,2654,3,2025-01-19 22:35:19,cancelled,
18479,376,3,2025-01-19 07:20:40,cancelled,
18480,2440,3,2025-01-19 08:26:17,cancelled,
18481,55,3,2025-01-19 12:18:26,cancelled,
18482,2493,3,2025-01-19 04:46:44,cancelled,
18483,2311,3,2025-01-19 16:36:18,cancelled,
18484,2668,3,2025-01-19 07:00:17,cancelled,
18485,1333,3,2025-01-20 08:20:55,delivered,16
18486,693,3,2025-01-20 23:36:51,delivered,15
18487,1232,3,2025-01-20 07:30:35,delivered,13
18488,438,3,2025-01-20 18:23:44,delivered,12
18489,2450,3,2025-01-20 19:44:22,delivered,21
18490,689,3,2025-01-20 19:08:07,delivered,26
18491,847,3,2025-01-20 18:02:17,delivered,11
18492,2430,3,2025-01-20 20:46:26,delivered,24
18493,2692,3,2025-01-20 06:39:01,delivered,24
18494,1192,3,2025-01-20 18:56:35,delivered,15
18495,159,3,2025-01-20 02:11:05,delivered,13
18496,2139,3,2025-01-20 10:43:05,delivered,13
18497,272,3,2025-01-20 19:13:14,delivered,12
18498,2726,3,2025-01-20 13:41:09,delivered,23
18499,2407,3,2025-01-20 10:44:13,delivered,12
18500,2545,3,2025-01-20 09:51:04,delivered,16
18501,1178,3,2025-01-20 08:48:43,delivered,13
18502,490,3,2025-01-20 20:14:22,delivered,16
18503,442,3,2025-01-20 20:43:10,delivered,36
18504,2950,3,2025-01-20 16:51:47,delivered,27
18505,2955,3,2025-01-20 18:55:32,delivered,22
18506,2486,3,2025-01-20 11:12:21,delivered,11
18507,1519,3,2025-01-20 20:18:52,delivered,20
18508,1029,3,2025-01-20 08:07:18,delivered,23
18509,1529,3,2025-01-20 08:24:52,delivered,45
18510,1276,3,2025-01-20 14:46:09,delivered,13
18511,518,3,2025-01-20 21:02:12,delivered,14
18512,1632,3,2025-01-20 20:36:01,delivered,11
18513,2562,3,2025-01-20 19:21:58,delivered,28
18514,2415,3,2025-01-20 09:24:29,delivered,13
18515,2092,3,2025-01-20 13:42:52,delivered,32
18516,793,3,2025-01-20 19:52:06,delivered,20
18517,2236,3,2025-01-20 09:24:19,delivered,20
18518,1803,3,2025-01-20 18:23:34,delivered,23
18519,1383,3,2025-01-20 21:16:10,delivered,14
18520,2997,3,2025-01-20 09:00:03,delivered,19
18521,1820,3,2025-01-20 08:09:49,delivered,21
18522,1474,3,2025-01-20 10:34:07,delivered,23
18523,939,3,2025-01-20 09:47:11,delivered,16
18524,1029,3,2025-01-20 21:36:23,delivered,36
18525,1638,3,2025-01-20 15:24:18,delivered,16
18526,359,3,2025-01-20 20:41:14,delivered,22
18527,1402,3,2025-01-20 20:28:04,delivered,16
18528,2712,3,2025-01-20 09:47:37,delivered,19
18529,1876,3,2025-01-20 12:57:55,delivered,16
18530,2121,3,2025-01-20 22:36:56,delivered,27
18531,477,3,2025-01-20 21:49:30,delivered,18
18532,693,3,2025-01-20 19:07:42,delivered,11
18533,284,3,2025-01-20 05:41:05,delivered,18
18534,177,3,2025-01-20 08:56:46,delivered,16
18535,1323,3,2025-01-20 19:13:58,delivered,19
18536,1618,3,2025-01-20 07:34:57,delivered,20
18537,195,3,2025-01-20 12:16:12,delivered,20
18538,2692,3,2025-01-20 11:30:30,delivered,13
18539,2232,3,2025-01-20 19:35:31,delivered,13
18540,2019,3,2025-01-20 01:04:12,delivered,20
18541,1721,3,2025-01-20 10:50:24,delivered,22
18542,2773,3,2025-01-20 16:43:38,delivered,41
18543,1861,3,2025-01-20 14:28:44,delivered,19
18544,391,3,2025-01-20 08:37:14,delivered,16
18545,1765,3,2025-01-20 19:12:45,delivered,10
18546,482,3,2025-01-20 11:29:14,delivered,24
18547,891,3,2025-01-20 10:47:40,delivered,18
18548,1721,3,2025-01-20 20:28:43,delivered,15
18549,437,3,2025-01-20 08:04:38,delivered,20
18550,1645,3,2025-01-20 11:47:52,delivered,15
18551,1324,3,2025-01-20 00:45:11,delivered,17
18552,2857,3,2025-01-20 17:51:30,delivered,29
18553,2027,3,2025-01-20 19:52:44,delivered,13
18554,1636,3,2025-01-20 23:46:44,delivered,17
18555,1028,3,2025-01-20 18:45:12,delivered,21
18556,2538,3,2025-01-20 09:52:46,delivered,28
18557,507,3,2025-01-20 22:35:47,delivered,15
18558,1983,3,2025-01-20 00:25:03,delivered,19
18559,1508,3,2025-01-20 13:44:13,delivered,14
18560,2406,3,2025-01-20 05:40:03,delivered,29
18561,2504,3,2025-01-20 11:51:21,delivered,12
18562,2571,3,2025-01-20 18:03:39,delivered,28
18563,1808,3,2025-01-20 19:02:26,delivered,15
18564,1652,3,2025-01-20 17:38:02,delivered,20
18565,937,3,2025-01-20 18:53:40,delivered,30
18566,1986,3,2025-01-20 09:27:28,delivered,37
18567,2792,3,2025-01-20 07:55:25,delivered,21
18568,2750,3,2025-01-20 19:50:29,delivered,22
18569,436,3,2025-01-20 19:51:51,delivered,10
18570,1389,3,2025-01-20 14:33:13,delivered,14
18571,2612,3,2025-01-20 19:50:15,delivered,38
18572,2121,3,2025-01-20 07:26:00,delivered,10
18573,1882,3,2025-01-20 06:05:36,delivered,12
18574,2685,3,2025-01-20 19:23:42,delivered,12
18575,2252,3,2025-01-20 18:29:05,delivered,22
18576,1966,3,2025-01-20 10:36:24,delivered,12
18577,1508,3,2025-01-20 20:03:53,delivered,14
18578,1835,3,2025-01-20 09:52:06,delivered,11
18579,2460,3,2025-01-20 11:47:46,delivered,22
18580,22,3,2025-01-20 22:02:48,delivered,18
18581,2131,3,2025-01-20 07:17:44,delivered,24
18582,2512,3,2025-01-20 13:01:38,delivered,12
18583,2096,3,2025-01-20 11:56:25,delivered,22
18584,1457,3,2025-01-20 08:55:28,delivered,20
18585,2119,3,2025-01-20 14:16:11,delivered,10
18586,2726,3,2025-01-20 09:28:31,delivered,10
18587,2086,3,2025-01-20 20:24:42,delivered,15
18588,689,3,2025-01-20 18:54:46,delivered,17
18589,2880,3,2025-01-20 19:10:32,delivered,33
18590,812,3,2025-01-20 11:45:26,delivered,19
18591,1124,3,2025-01-20 07:16:04,delivered,26
